2011,17,3,17/05/2011,"רצ""ב מועבר אליך פירוט סעיפי הפחתה בתקציב לשנת 2011, בהתאם להחלטת הממשלה."
2011,17,4,12/05/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 1,502 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 17 - תאום הפעולות בשטחים, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.הפניה נועדה לתגבר את תקציב המנהל האזרחי בסך של 1,502 אלפי ש""ח שעיקרם עבור רכישת שכפ""צים וכן תקצוב סך של 550 אלפי ש""ח בהוצאה מותנית בהכנסה עבור שדרוג הפרוייקט הביומטרי. בנוסף, הפניה מבצעת שינויים פנימיים בתקציב המנהל שעיקרם התאמת התקציב לביצוע."
2011,17,5,02/05/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 8,200 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 17 - תאום הפעולות בשטחים, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.הפניה נועדה לתגבר את תקציב המנהל האזרחי בסך של 8,200 אלפי ש""ח מתקציב משרד הביטחון עבור תקצוב פקחים ליחידת האכיפה במנהל האזרחי ביהודה ושומרון."
2011,17,6,18/05/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 1,000 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 17 - תאום הפעולות בשטחים, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.פניה זו נועדה לתגבר את תקציב המנהל האזרחי בסך של 1,000 אלפי ש""ח עבור הנחת סיב אופטי בואדי חרמייה."
2011,17,7,23/05/2011,"שר האוצר מתכבד להודיע לועדת הכספים של הכנסת על העברת סכום של 8,977 אלפי שקלים חדשים מסעיף 17 - תאום הפעולות בשטחים  משנת הכספים 2010, כעודף לשימוש בשנת הכספים 2011, בהתאם לסעיף 13 (א) לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הבקשה נועדה להעברת עודפי תקציב משנת 2010 לשימוש בשנת 2011.האישור ייכנס לתקפו, אם לא יעוכב ע""י ועדת הכספים של הכנסת, לאחר 21 יום מתאריך מכתב זה."
2011,17,8,22/05/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 10,500 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 17 - תאום הפעולות בשטחים, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.פניה זו נועדה לתגבר את תקציב תאום הפעולות בשטחים בסך של 10,500 אלפי ש""ח עבור התאמת תקציב השכר לביצוע."
2011,17,9,28/07/2011,"שר הביטחון מציע שינויים בתקציב תאום הפעולות בשטחים, ושר האוצר מבקש אישורה של ועדת הכספים של הכנסת על כך, בהתאם לסעיף 11 לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.פניה זו נועדה לתגבר את תקציב המנהל האזרחי בסך של 8,000 אלפי ש""ח בהוצאה מותנית בהכנסה שעיקרם עבור הגדלת הכנסות מחברת מקורות. כמו כן, הפניה מבצעת שינויים פנימיים בתקציב המנהל האזרחי לשם התאמת התקציב לביצוע."
2011,18,1,17/05/2011,"רצ""ב מועבר אליך פירוט סעיפי הפחתה בתקציב לשנת 2011, בהתאם להחלטת הממשלה."
2011,18,10,19/05/2011,"שר האוצר מתכבד להודיע לועדת הכספים של הכנסת על העברת סכום של 162,376 אלפי שקלים חדשים מסעיף 18 - רשויות מקומיות  משנת הכספים 2010, כעודף לשימוש בשנת הכספים 2011, בהתאם לסעיף 13 (א) לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הבקשה נועדה להעברת עודפי תקציב משנת 2010 לשימוש בשנת 2011.האישור ייכנס לתקפו, אם לא יעוכב ע""י ועדת הכספים של הכנסת, לאחר 21 יום מתאריך מכתב זה."
2011,18,11,25/05/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 250 אלפי שקלים חדשים מסעיף 18 - רשויות מקומיות, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 250 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 33 - משרד החקלאות בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.פניה תקציבית זו נועדה להעברת תקציב בסך של 1,720 אלפי ש""ח ממשרד הקליטה למשרד החקלאות לשם קליטת מדענים עולים ו-250 אלף ש""ח ממשרד הפנים לשם בניית מפרט רישוי עסקים. בנוסף, הפניה כוללת שינויים פנימיים שעיקרם:1. 8,000 אלפי ש""ח עבור פיצוי לחקלאים בגין מחלת החירכון באגס. 2. 25,200 אלפי ש""ח עבור מנהלת ההשקעות.בשינוי זה אין שימוש ברזרבה כללית."
2011,18,12,06/01/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 182,140 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 18 - רשויות מקומיות , בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.הפניה התקציבית נועדה לתקצב תוספת בסך של 250,000 אלפי ש""ח למענקי האיזון בהתאם לסיכום ראש הממשלה מיום 2 בינואר 2011, כמו כן תקצוב 13,000 אלפי ש""ח לעירית שדרות ולעוטף עזה מתוקף החלטת ממשלה 2664 מיום ה-2 בינואר 2011; וכן שינויים פנימיים בתקציב משרד הפנים."
2011,18,13,14/06/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 58,000 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 18 - רשויות מקומיות , בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.הפניה התקציבית נועדה להתקצב תוספת 58,000 אלפי ש""ח עבור מענקים לרשויות מקומיות ביו""ש ולהתיישבות צעירה.כמו כן הבקשה נועדה לביצוע שינויים פנימיים בתקציב הרשויות המקומיות."
2011,18,14,27/06/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 1,000 אלפי שקלים חדשים מסעיף 18 - רשויות מקומיות, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 1,000 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 78 - פיתוח תיירות בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה נועדה לביצוע השינויים הבאים:1. העברה סך של 1,500 אלפי ש""ח ממשרד ראש הממשלה, סך של 1,000 אלפי ש""ח ממשרד הפנים ותקצוב הרשאה להתחייב בסך של 8,000 אלפי ש""ח עבור פרויקט שבילי אופניים בהתאם להחלטת ממשלה מספר 3368 מיום ה- 30 במרץ 2008 לקידום ענף רכיבת האופניים בישראל. 2. העברת סך של 9,500 אלפי ש""ח במזומן ובהרשאה להתחייב ממשרד ראש הממשלה עבור סיוע לעיר חיפה בהתאם להחלטת הממשלה מספר 561(צח/5) מיום ה-28 בספטמבר 2006 - התכנית לחיזוק הצפון וחיפה.3. העברת סך של 1,100 אלפי ש""ח במזומן ובהרשאה להתחייב מהמשרד לפיתוח הנגב והגליל לחברה הממשלתית לתיירות בהתאם לסיכום בין המשרד לפיתוח הנגב והגליל למשרד התיירות.4. תקצוב הרשאה להתחייב בסך של 12,785 אלפי ש""ח לתמיכה בקיבוץ עין גדי בהתאם להחלטת הממשלה מספר 2816 מיום ה-3 בפברואר 2011 לפיתוח כלכלי בקיבוץ עין גדי. בשינוי זה אין שימוש ברזרבה כללית."
2011,18,15,29/06/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 5,000 אלפי שקלים חדשים ו-2,000 אלפי שקלים חדשים בהרשאה להתחייב מסעיף 18 - רשויות מקומיות, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 5,000 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 33 - משרד החקלאות בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.פניה זו נועדה לתקצב סך של 5,000 אלפי ש""ח במזומן ו-2,000 אלפי ש""ח בהרשאה להתחייב ממשרד הפנים לחטיבה להתיישבות, לצורך השתתפות במימון בנייה של כפרי סטודנטים בהתאם להחלטת ממשלה מספר 1200 מיום ה-7 בינואר 2010 והחלטת הקבינט החברתי כלכלי על הקמת כפר סטודנטים בלוד מיום ה-17 במאי 2011."
2011,18,16,10/08/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 19,770 אלפי שקלים חדשים מסעיף 06 - משרד הפנים, 18 - רשויות מקומיות, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 19,770 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 07 - משרד לביטחון פנים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה נועדה להעביר עודפים מחוייבים ממשרד הפנים למשרד לביטחון הפנים עבור מערך הכבאות.בשינוי זה אין שימוש ברזרבה כללית."
2011,18,18,22/08/2011,"הפניה התקציבית נועדה לאפשר את השינויים הבאים:1. סך  של 6,800 אלפי ש""ח לסיוע לרשויות עקב השרפה בכרמל.2. סך  של 4,800 אלפי ש""ח ללוד בהתאם להחלטת ממשלה בנושא העצמה ופיתוח     העיר לוד מספר 3567 מיום ה-4 באוגוסט 2011.3. שינויים פנימיים בתקציב משרד הפנים."
2011,18,19,29/08/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 6,400 אלפי שקלים חדשים מסעיף 18 - רשויות מקומיות, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 6,400 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 04 - משרד ראש הממשלה בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.פניה זו נועדה להעביר לתקציב משרד ראש הממשלה סך של 6,400 אלפי ש""ח מתקציב משרד הפנים בהתאם לפירוט הבא:1. סך של 3,000 אלפי ש""ח בהתאם להחלטת ממשלה מספר 2467 בנושא הרחבת הכותל מיום ה-21 בנובמבר 2010.2. סך של 3,400 אלפי ש""ח בהתאם להחלטת ממשלה מספר 1412 בנושא העצמת תשתיות המורשת מיום ה-21 בפברואר 2010.כמו כן, ביצוע שינויים פנימיים בתקציב משרד ראש הממשלה בהתאם לסדרי עדיפויותיו.בשינוי זה אין שימוש ברזרבה כללית."
2011,18,2,02/09/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 3,953 אלפי שקלים חדשים ו-12 תקני כוח אדם מסעיף 06 - משרד הפנים, 18 - רשויות מקומיות, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 3,953 אלפי שקלים חדשים ו-12 תקני כוח אדם מסעיף 47 - רזרבה כללית לסעיף 07 - משרד לביטחון פנים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.פניה זו נועדה לבצע העברת תקציב בסך של 3,953 אלפי ש""ח וכן 12 תקני כוח אדם ממשרד הפנים למשרד לביטחון הפנים עבור העברת נציבות הכבאות וההצלה בהתאם להחלטת ממשלה מספר 2699 מיום ה-9 בינואר 2011.בשינוי זה אין שימוש ברזרבה כללית."
2011,18,20,08/09/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 2,500 אלפי שקלים חדשים מסעיף 04 - משרד ראש הממשלה, 18 - רשויות מקומיות, 19 - משרד המדע והטכנולוגיה ומשרד התרבות והספורט לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 2,500 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 20 - משרד החינוך בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה להעביר סך של 2,500 אלפי ש""ח מהמשרדים המפורטים לעיל וסך של 3,500 מתקציב משרד החינוך עבור תמיכה במרכזים קהילתיים הפועלים באזורים הסמוכים לגבול וביישובים מאוימים בהתאם להחלטת הממשלה מספר 3381 מיום ה-26 ביוני 2011.בשינוי זה אין שימוש ברזרבה כללית."
2011,18,21,30/11/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 21,600 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 18 - רשויות מקומיות, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.הפניה התקציבית נועדה לתקצב סך של 21,600 אלפי ש""ח עבור המטרות הבאות:1. תקצוב סך של 20,598 אלפי ש""ח כסיוע בגין הנחות ארנונה הניתן לתושבי עוטף עזה ושדרות בהתאם להחלטת ממשלה מספר 2664 מיום ה-2 בינואר 2011.2. תקצוב סך של 1,600 אלפי ש""ח לצורך מימון מצעד המועצות האזוריות בהתאם להחלטת ממשלה מספר 3242 מיום ה-29 במאי 2011.3. כמו כן הבקשה התקציבית נועדה לבצע שינויים פנימיים שעיקרם תקצוב סך של 30,000 אלפי ש""ח למענק הבירה, בהתאם לסיכום."
2011,18,22,20/11/2011,"שר האוצר מתכבד להודיע לועדת הכספים של הכנסת על העברת סכום של 886 אלפי שקלים חדשים מסעיף 18 - רשויות מקומיות  משנת הכספים 2010, כעודף לשימוש בשנת הכספים 2011, בהתאם לסעיף 13 (א) לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הבקשה התקציבית נועדה להעברת עודפי תקציב משנת 2010 לשימוש בשנת 2011.האישור ייכנס לתקפו, אם לא יעוכב ע""י ועדת הכספים של הכנסת, לאחר 21 יום מתאריך מכתב זה."
2011,18,23,21/11/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 7,500 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 18 - רשויות מקומיות, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.הפנייה התקציבית נועדה להעביר סך של 7,500 אלפי ש""ח מהמשרד לאזרחים ותיקים למשרד הפנים בהתאם להחלטת ממשלה מספר 3739 מיום ה-3 באוקטובר 2011, בנושא תוכנית אב יישובית למיפוי כלל המרכיבים, המגזרים והפעולות המבוצעות במערך היישובים להם נגיעה לאזרחים הותיקים בישראל."
2011,18,24,29/11/2011,"שר הפנים מציע שינויים בתקציב משרדו, ושר האוצר מבקש אישורה של ועדת הכספים של הכנסת על כך, בהתאם לסעיף 11 לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה נועדה לביצוע השינויים פנימיים בתקציב הרשויות המקומיות למטרות הבאות:1. תקצוב 125,000 אלפי ש""ח עבור מענקי איזון לשנת 2011 בהתאם לסיכום עם השלטון המקומי.2. תקצוב 40,000 אלפי ש""ח עבור מענקים להתיישבות צעירה ברשויות ביו""ש.1. 3.תקצוב 35,000 אלפי ש:ח עבור מענקים לרשויות ביו""ש בגין המצב הביטחוני."
2011,18,25,29/11/2011,"שר הפנים מציע שינויים בתקציב משרדו, ושר האוצר מבקש אישורה של ועדת הכספים של הכנסת על כך, בהתאם לסעיף 11 לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפניה התקציבית נועדה לתקצוב של 30,000 אלפי ש""ח עבור למענק הבירה."
2011,18,26,18/12/2011,"הפנייה נועדה לתקצב סך של 7,650 אלפי ש""ח עבור פרוייקט עתידים בשלטון המקומי."
2011,18,27,18/12/2011,"הפניה התקציבית נועדה לאפשר תקצוב סך של 30,000 אלפי ש""ח למענק הבירה."
2011,18,28,19/12/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 2,175 אלפי שקלים חדשים מסעיף 18 - רשויות מקומיות, 06 - משרד הפנים, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 2,175 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 07 - משרד לביטחון פנים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה לתגבור תקציב מערך הכבאות בסך של 2,175 אלפי ש""ח בגין העברת המערך ממשרד הפנים למשרד לביטחון הפנים.בשינוי זה אין שימוש ברזרבה כללית."
2011,18,29,20/12/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 1,311 אלפי שקלים חדשים ו-3,400 אלפי שקלים חדשים בהרשאה להתחייב מסעיף 13 - הוצאות שונות, 18 - רשויות מקומיות, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 1,311 אלפי שקלים חדשים ו-3,400 אלפי שקלים חדשים בהרשאה להתחייב מסעיף 47 - רזרבה כללית לסעיף 06 - משרד הפנים, בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה לביצוע השינויים הבאים:1. העברת סך של 3,400 אלפי ש""ח בהרשאה להתחייב עבור האגף לעדות לא יהודיות.2. העברת סך של 1,311 אלפי ש""ח עבור תפעול שוטף של המשרד ועבור יישום החלטות ממשלה מספר 3211 מיום ה-15 במאי 2011 ומספר 2861 מיום ה-13 בפברואר 2011.3. ביצוע שינויים פנימיים בתקציב המשרד.בשינוי זה אין שימוש ברזרבה כללית."
2011,18,3,23/02/2011,"שר האוצר מתכבד להודיע לועדת הכספים של הכנסת על העברת סכום של 649,503 אלפי שקלים חדשים מסעיף 18 - רשויות מקומיות  משנת הכספים 2010, כעודף לשימוש בשנת הכספים 2011, בהתאם לסעיף 13 (א) לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הבקשה נועדה להעברת עודפי תקציב משנת 2010 לשימוש בשנת 2011.האישור ייכנס לתקפו, אם לא יעוכב ע""י ועדת הכספים של הכנסת, לאחר 21 יום מתאריך מכתב זה."
2011,18,30,20/12/2011,"שר הפנים מציע שינויים בתקציב משרדו, ושר האוצר מבקש אישורה של ועדת הכספים של הכנסת על כך, בהתאם לסעיף 11 לחוק יסודות התקציב התשמ""ה - 1985,כמפורט בתדפיס המצורף בזה.הפנייה נועדה לביצוע שינויים פנימיים בתקציב הרשויות המקומיות, לרבות תקצוב תוספת של 118,369 אלפי ש""ח למענקי הפיתוח של משרד הפנים למימון התחייבויות עבר."
2011,18,31,19/12/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 600 אלפי שקלים חדשים מסעיף 18 - רשויות מקומיות, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 600 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף 04 - משרד ראש הממשלה בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפנייה התקציבית נועדה לתגבור תקציב משרד ראש הממשלה בסך של 600 אלפי ש""ח ממשרד הפנים ליצירת תכנית אסטרטגית לעיר לוד בהתאם להחלטת הממשלה מספר 2371 מיום  ה-31 באוקטובר 2010 בנושא העצמה ופיתוח של העיר לוד.בשינוי זה אין שימוש ברזרבה כללית."
2011,18,33,27/12/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 205,808 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 18 - רשויות מקומיות , בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של         אלפי שקלים חדשים מסעיף 47 - רזרבה כללית לסעיף                בהתאם לסעיף 12 (א)לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה."
2011,18,34,28/12/2011,"שר הפנים מציע שינויים בתקציב משרדו, ושר האוצר מבקש אישורה של ועדת הכספים של הכנסת על כך, בהתאם לסעיף 11 לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפניה התקציבית נועדה לתקצוב סך של 1,000 אלפי ש""ח למענק בירה."
2011,18,4,03/01/2011,הפניה התקציבית נועדה לאפשר הגדלה של תקציב הפיתוח של משרד הפנים.
2011,18,5,03/06/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 332,993 אלפי שקלים חדשים ו- 24,972 אלפי שקלים חדשים בהרשאה להתחייב מסעיף  06 – משרד הפנים, 18 - רשויות מקומיות , לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 332,993 אלפי שקלים חדשים ו- 24,993 אלפי שקלים חדשים בהרשאה להתחייב מסעיף 47 - רזרבה כללית לסעיף 07 – ביטחון פנים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.פניה זו נועדה להעביר סך של 332 מיליוני ש""ח בהוצאה ו-24,993 אלפי ש""ח בהרשאה להתחייב עבור העברת מערך הכבאות ממשרד הפנים למשרד לביטחון הפנים בהתאם להחלטת הממשלה מספר 2699 מיום 9.1.2011.בשינוי זה אין שימוש ברזרבה כללית."
2011,18,6,17/05/2011,"רצ""ב מועבר אליך פירוט סעיפי הפחתה בתקציב לשנת 2011, בהתאם להחלטת הממשלה."
2011,18,7,04/10/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 36,000 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 18 - רשויות מקומיות , בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.הפניה התקציבית נועדה לתקצב את הנושאים הבאים:1. 40,000 אלפי ש""ח בהרשאה להתחייב ו-13,087 אלפי ש""ח במזומן לצורך רכישת הערכות     חירום בהתאם להחלטת הממשלה בנושא העורף.2. 25,413 אלפי ש""ח לצורך סיוע לרשויות המקומיות עקב השריפה בכרמל בהתאם להחלטת     ועדת המנכ""לים בראשות מנכ""ל משרד ראש הממשלה.3. שינויים פנימיים בתקציב משרד הפנים, לבקשת המשרד."
2011,18,8,04/10/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 4,500 אלפי שקלים חדשים מסעיף 18 - רשויות מקומיות, לסעיף 47 - רזרבה כללית, בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.כמו כן, מבקש שר האוצר את אישורה של ועדת הכספים של הכנסת להעברת סכום של 4,500 אלפי שקלים חדשים, 2,135 אלפי שקלים חדשים בהרשאה להתחייב ו-44 תקני כוח אדם מסעיף 47 - רזרבה כללית לסעיף 06 - משרד הפנים בהתאם לסעיף 12 (א) לחוק יסודות התקציב, התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הפניה התקציבית נועדה לתקצב את הנושאים הבאים:1. תוספת של 44 תקני כוח אדם לצורך קליטתם של אנשי הדת הדרוזים בשירות המדינה בהתאם לסיכום מנכ""ל משרד ראש הממשלה.2. תוספת של 3.5 תקני כוח אדם ליחידות שונות בתקציב משרד הפנים. 3. שינויים פנימיים בתקציב משרד הפנים לבקשת המשרד."
2011,18,9,27/04/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 3,000 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 18 - רשויות מקומיות , בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.הפנייה התקציבית נועדה להעברת סכום של 3,000 אלפי שקלים לתקציב משרד הפנים, לצורך תוספת למענק הבירה."
2011,19,1,17/05/2011,"רצ""ב מועבר אליך פירוט סעיפי הפחתה בתקציב לשנת 2011, בהתאם להחלטת הממשלה."
2011,19,10,27/04/2011,"שר האוצר מבקש את אישורה של ועדת הכספים של הכנסת להעברת סכום של 2,532 אלפי שקלים חדשים מסעיף 47 - רזרבה כללית, לסעיף 19 - מדע, תרבות וספורט , בהתאם לסעיף 11 (ה) לחוק יסודות התקציב התשמ""ה - 1985.פנייה זו נועדה לתקצוב 2,532 אלפי ש""ח בהתאם לפירוט הבא:1. העברת 1,326 אלפי ש""ח למוסדות מורשת בן גוריון ופרסי ראש הממשלה בהתאם להחלטת ממשלה 1183 מיום 1.3.20102. העברת 1,206 אלפי ש""ח ממשרד נגב גליל בהתאם להחלטות ממשלה 2993 מיום 15.3.2011 ""תוכנית יוצרים תיאטרון"", והחלטה 2991  מיום 15.3.2011 ""אילת עיר הספורט""3. שינויים פנימיים בתקציב המשרד שעיקרן העברת 3,500 אלפי ש""ח לרשות העתיקות בהתאם לסיכום בין המשרדים."
2011,19,11,14/08/2011,"שר האוצר מתכבד להודיע לועדת הכספים של הכנסת על העברת סכום של 9,961 אלפי שקלים חדשים מסעיף 19 - מדע, תרבות וספורט  משנת הכספים 2010, כעודף לשימוש בשנת הכספים 2011, בהתאם לסעיף 13 (א) לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הבקשה נועדה להעברת עודפי תקציב משנת 2010 לשימוש בשנת 2011.האישור ייכנס לתקפו, אם לא יעוכב ע""י ועדת הכספים של הכנסת, לאחר 21 יום מתאריך מכתב זה."
2011,19,12,14/06/2011,"שר האוצר מתכבד להודיע לועדת הכספים של הכנסת על העברת סכום של 29,595 אלפי שקלים חדשים מסעיף 19 - מדע, תרבות וספורט  משנת הכספים 2010, כעודף לשימוש בשנת הכספים 2011, בהתאם לסעיף 13 (א) לחוק יסודות התקציב התשמ""ה - 1985, כמפורט בתדפיס המצורף בזה.הבקשה נועדה להעברת עודפי תקציב משנת 2010 לשימוש בשנת 2011.האישור ייכנס לתקפו, אם לא יעוכב ע""י ועדת הכספים של הכנסת, לאחר 21 יום מתאריך מכתב זה."
2011,19,13,13/06/2011,פנייה זו נועדה לביצוע שינויים פנימיים בתחום הספורט בהתאם לסיכום בין המשרדים לעניין הקמת המועצה הלאומית לספורט.
